ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-02-06 19:47:16-05:00,3160565,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),236064231261105,1834403629,776998299150,777158066592,1834403,0,0,0,False,4,777235782398
2022-02-06 19:47:28-05:00,3160566,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),6959792729130103,698638928,10039079455,10037349764,698638,0,0,0,False,10,10038353498
2022-02-06 19:47:30-05:00,3160567,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),8608767164660544,864000000,10037349764,10035210878,864000,0,0,0,False,10,10036645700
2022-02-06 19:47:33-05:00,3160568,6RicHPpU172jK5bUAkydRb5DsKWpDPtwLPrR7UgXfUX1,H46aoDpDpW35BHq4sZrxReKLHkFEAHdjeF5VsUerCMbp,PositionDirection.Short(),1000000003395741,11332980700,1133789432690,1132806912563,11332980,0,0,0,False,0,1132484110000
2022-02-06 19:47:33-05:00,3160569,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),16859881262154645,2884000000,17109720648,17101671887,2884000,0,0,0,False,6,17080905400
2022-02-06 19:47:35-05:00,3160570,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),326908741052009,1000994006,306224084384,306175575483,1000994,0,0,0,False,7,305623985000
2022-02-06 19:25:58-05:00,3159547,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),98050375942770,211394832,215603443211,215592929122,211394,0,0,0,False,8,215571369830
2022-02-06 19:25:58-05:00,3159548,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),1622634218802,489000000,30138808311973,30133555747704,489000,0,0,0,False,2,30103382000000
2022-02-06 19:25:58-05:00,3159549,AQqCtmRSWeSd1mYeFTuqi8iRgn4Me5tajVKTrfo12YaF,HaHu51s71roNiWN8A66psTou4Co9eLoPySoc427Rf79V,PositionDirection.Short(),468565465981,1960206300,418394391705300,418289682415055,1960206,0,0,0,False,1,417869025000000
2022-02-06 19:25:58-05:00,3159550,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),460716466655796,5206000000,1130204507556,1129753831377,5206000,0,0,0,False,0,1129640855994
2022-02-06 19:25:58-05:00,3159551,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),8731364733475205,875796468,10031548610,10029381149,875796,0,0,0,False,10,10030384087
2022-02-06 19:25:58-05:00,3159552,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),836098405583258,1802194328,215592929122,215503304266,1802194,0,0,0,False,8,215524854596
2022-02-06 19:25:58-05:00,3159553,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),835873101659435,1800959874,215503304266,215413759414,1800959,0,0,0,False,8,215435300789
2022-02-06 19:25:59-05:00,3159554,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),54713772531981,2269000000,4147789842601,4146282865056,2269000,0,0,0,False,5,4142110100000
2022-02-06 19:25:59-05:00,3159555,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),836239235102744,1801000000,215413759414,215324231175,1801000,0,0,0,False,8,215345763598
2022-02-06 19:25:59-05:00,3159556,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),150174552689915,1182000000,787135887575,787032280583,1182000,0,0,0,False,4,786953577355
2022-02-06 19:25:59-05:00,3159557,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Short(),260541925417663,560973574,215324231175,215296348815,560973,0,0,0,False,8,215317878449
2022-02-06 19:25:59-05:00,3159558,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Short(),162695377129403,500332694,307539445732,307515146743,500332,0,0,0,False,7,306967880000
2022-02-06 19:25:59-05:00,3159559,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,PositionDirection.Short(),2805424562642,31694353,1129753831377,1129751087916,31694,0,0,0,False,0,1129638112808
2022-02-06 19:25:59-05:00,3159560,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),195278073304817,600481180,307515146743,307485985244,600481,0,0,0,False,7,306967880000
2022-02-06 19:25:59-05:00,3159561,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,PositionDirection.Short(),4005819751807,21948890,547925665541,547924440549,21948,0,0,0,False,3,547585230000
2022-02-06 19:25:59-05:00,3159562,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),8715996359772,26800524,307485985244,307487286743,26800,0,0,0,False,7,306967880000
2022-02-06 19:25:59-05:00,3159563,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),16082136371637721,1813000000,11275601674,11271154469,1813000,0,0,0,False,9,11272281584
2022-02-06 19:25:59-05:00,3159564,AroPKVVUquHdNwS1eH2yoMjTuN3KxD4GhCHPsbgTT9UN,ArjL6hcE7sefFZnFx5mWufz7Qb4VxrUWJoLR76HdELoe,PositionDirection.Short(),236105590687,987543054,418289682415055,418236935312858,987543,0,0,0,False,1,417293485000000
2022-02-06 19:26:01-05:00,3159565,B8cdnwpy5FdDRNX2Wp5Zeux95e53A9cUfdHd5MEdPdTz,H7UUFDuCw2SKvR7q1wojqRLJ1gRCgxQcFhpqsbNtEveT,PositionDirection.Short(),125059988007907,984208533,787032280583,786946016001,984208,0,0,0,False,4,786867321400
2022-02-06 19:26:01-05:00,3159566,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),459533573069809,3615553038,786946016001,786629158123,3615553,0,0,0,False,4,786550495208
2022-02-06 19:26:01-05:00,3159567,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),16532130890418421,2833000000,17132370647,17140284151,2833000,0,0,0,False,6,17129186400
2022-02-06 19:26:01-05:00,3159568,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),10976670804893,23632307,215296348815,215295174245,23632,0,0,0,False,8,215316703762
2022-02-06 19:26:01-05:00,3159569,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),9012718127317421,1545000000,17140284151,17144600616,1545000,0,0,0,False,6,17129232100
2022-02-06 19:26:02-05:00,3159570,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),345026008790843,1061000000,307487286743,307538813718,1061000,0,0,0,False,7,307212570000
2022-02-06 19:26:02-05:00,3159571,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),345618418763640,1063000000,307538813718,307590442150,1063000,0,0,0,False,7,307212570000
2022-02-06 19:26:02-05:00,3159572,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),24034482226062161,4122000000,17144600616,17156119437,4122000,0,0,0,False,6,17134202000
2022-02-06 19:26:02-05:00,3159573,9JZBFFR9zPs12gdwr1bQfm6dNogbzJA1e4VjkuDdFPCT,22voQuaMVuZMh1J21QHjPth5oVyAgGJV53uRsXauAsC9,PositionDirection.Short(),72069794287820,566904115,786629158123,786579481874,566904,0,0,0,False,4,786658139822
2022-02-06 19:26:02-05:00,3159574,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),1381568842405264,4251000000,307590442150,307796950626,4251000,0,0,0,False,7,307212570000
2022-02-06 19:26:02-05:00,3159575,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),371705234428544,800189517,215295174245,215255405244,800189,0,0,0,False,8,215276930784
2022-02-06 19:26:03-05:00,3159576,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Short(),4802568908004609,541273081,11271154469,11269826921,541273,0,0,0,False,9,11275388600
2022-02-06 19:26:03-05:00,3159577,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),23844323874429135,2688000000,11269826921,11276420387,2688000,0,0,0,False,9,11277548029
2022-02-06 19:26:03-05:00,3159578,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),304734073637886,52280319,17156119437,17155973317,52280,0,0,0,False,6,17154257720
2022-02-06 19:26:03-05:00,3159579,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),160289676582437,1811000000,1129751087916,1129907853283,1811000,0,0,0,False,0,1129686850000
2022-02-06 19:26:03-05:00,3159580,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),39738940243,166201162,418236935312858,418228058427201,166201,0,0,0,False,1,418036970000000
2022-02-06 19:26:04-05:00,3159581,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),371773911119347,800189517,215255405244,215215639915,800189,0,0,0,False,8,215698456000
2022-02-06 19:26:04-05:00,3159582,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),660701439749,3620144,547924440549,547924238505,3620,0,0,0,False,3,547979030928
2022-02-06 19:26:04-05:00,3159583,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),418373122595325,900498000,215215639915,215260390322,900498,0,0,0,False,8,215698456000
2022-02-06 19:26:04-05:00,3159584,9te4vYGNMkMu1ZCMKvfijbcXTDjQFP5gGtvkWKCTM7gn,3YNHNZ5VXntLV7YFPph4M4TJedkLBpkY2KsF5W73LZBj,PositionDirection.Long(),3599566240304,40671845,1129907853283,1129911374080,40671,0,0,0,False,0,1130024365217
2022-02-06 19:26:04-05:00,3159585,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),466710654076139,1004759700,215260390322,215310327522,1004759,0,0,0,False,8,215698456000
2022-02-06 19:26:04-05:00,3159586,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),17106108143926620,1716000000,10029381149,10033628203,1716000,0,0,0,False,10,10046969700
2022-02-06 19:26:04-05:00,3159587,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,PositionDirection.Long(),508605026866114,2787165800,547924238505,548079804257,2787165,0,0,0,False,3,548134612237
2022-02-06 19:26:04-05:00,3159588,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),209811171701016,1150000000,548079804257,548143997981,1150000,0,0,0,False,3,548198812380
2022-02-06 19:26:04-05:00,3159589,AroPKVVUquHdNwS1eH2yoMjTuN3KxD4GhCHPsbgTT9UN,ArjL6hcE7sefFZnFx5mWufz7Qb4VxrUWJoLR76HdELoe,PositionDirection.Long(),73972183,309372,418228058427201,418228074950847,309,0,0,0,False,1,418186252143352
2022-02-06 19:26:04-05:00,3159590,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),1000734735976504,5487000000,548143997981,548450337529,5487000,0,0,0,False,3,548505182562
2022-02-06 19:26:04-05:00,3159591,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),339888156181760,3841000000,1129911374080,1130243898595,3841000,0,0,0,False,0,1130356922984
2022-02-06 19:26:05-05:00,3159592,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),279817233187402,602517300,215310327522,215340275796,602517,0,0,0,False,8,215777452500
2022-02-06 19:26:05-05:00,3159593,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),12812340396571,1444773,11276420387,11276416842,1444,0,0,0,False,9,11278045700
2022-02-06 19:26:05-05:00,3159594,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,PositionDirection.Long(),38583170390600,436091213,1130243898595,1130281655142,436091,0,0,0,False,0,1130394683307
2022-02-06 19:26:05-05:00,3159595,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),99882288443266,1129000000,1130281655142,1130379406296,1129000,0,0,0,False,0,1130492444236
2022-02-06 19:26:05-05:00,3159596,4gBtJuP1YGxaKbr4TCd1K4SJ66xqgAM64sPavrojJF6g,5RX3enFxu8TR2j9GaGGQUoymKv4FF9cw6FebGaRL3mX7,PositionDirection.Short(),24162054923210,1001746773,4146282865056,4145617632706,1001746,0,0,0,False,5,4146032194469
2022-02-06 19:26:06-05:00,3159597,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Long(),14634568092733,165427192,1130379406296,1130393729679,165427,0,0,0,False,0,1130506769051
2022-02-06 19:26:06-05:00,3159598,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),836176934877692,1801000000,215340275796,215429807370,1801000,0,0,0,False,8,215716164000
2022-02-06 19:26:07-05:00,3159599,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),8351050808819335,838000000,10033628203,10035702558,838000,0,0,0,False,10,10048969100
2022-02-06 19:26:07-05:00,3159600,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),325238146169977,1000994006,307796950626,307748317302,1000994,0,0,0,False,7,307717542471
2022-02-06 19:26:08-05:00,3159601,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),187978152129169,1030912706,548450337529,548392775080,1030912,0,0,0,False,3,548338480000
2022-02-06 19:26:08-05:00,3159602,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),5000525316673,1506431528,30133555747704,30117377380651,1506431,0,0,0,False,2,30114365642913
2022-02-06 19:26:08-05:00,3159603,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),301610448999608,1653870652,548392775080,548300435216,1653870,0,0,0,False,3,548338480000
2022-02-06 19:26:08-05:00,3159604,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),1997697656726,82816357,4145617632706,4145562639040,82816,0,0,0,False,5,4145977195303
2022-02-06 19:26:08-05:00,3159605,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),6484820299606634,731197205,11276416842,11274623079,731197,0,0,0,False,9,11278278900
2022-02-06 19:26:08-05:00,3159606,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),286934751990,1199949742,418228074950847,418163987840116,1199949,0,0,0,False,1,418122171441332
2022-02-06 19:26:09-05:00,3159607,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Short(),10515000354370,32359654,307748317302,307746745171,32359,0,0,0,False,7,307698505000
2022-02-06 19:26:09-05:00,3159608,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),6384905746496279,640719514,10035702558,10034116525,640719,0,0,0,False,10,10039447100
2022-02-06 19:26:09-05:00,3159609,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),417726104849632,900000000,215429807370,215474555274,900000,0,0,0,False,8,215546280500
2022-02-06 19:26:09-05:00,3159610,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),180453347052658,30958450,17155973317,17155886790,30958,0,0,0,False,6,17154171202
2022-02-06 19:26:10-05:00,3159611,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),459287902676730,3611937584,786579481874,786263014547,3611937,0,0,0,False,4,786393480000
2022-02-06 19:26:10-05:00,3159612,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),278483562141752,600019675,215474555274,215444721844,600019,0,0,0,False,8,215466266316
2022-02-06 19:26:10-05:00,3159613,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),2674341413023,8230204,307746745171,307747145019,8230,0,0,0,False,7,307477315000
2022-02-06 19:26:11-05:00,3159614,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),6963235230111397,698638928,10034116525,10032387262,698638,0,0,0,False,10,10036467100
2022-02-06 19:26:11-05:00,3159615,2zHutfC4xpEDMHq1nG8ewBfhFDuphEX9KsKgDaVmdbSM,4d1V59ZrgW1mxsLj5ndfKb2Q8ybQfFwePMgepnRrKEgt,PositionDirection.Short(),200319170560980,2264198986,1130393729679,1130197693670,2264198,0,0,0,False,0,1130310713439
2022-02-06 19:26:12-05:00,3159616,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),231907146203298,499660512,215444721844,215469565197,499660,0,0,0,False,8,215491112153
2022-02-06 19:26:12-05:00,3159617,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),149939974487218,1179000000,786263014547,786366308053,1179000,0,0,0,False,4,786821390000
2022-02-06 19:26:12-05:00,3159618,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),239939279918939,1887000000,786366308053,786531644347,1887000,0,0,0,False,4,786821390000
2022-02-06 19:26:12-05:00,3159619,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),159872467816602,1807000000,1130197693670,1130354143686,1807000,0,0,0,False,0,1130467179100
2022-02-06 19:26:12-05:00,3159620,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),139973069068468,1101000000,786531644347,786628120452,1101000,0,0,0,False,4,786821390000
2022-02-06 19:26:13-05:00,3159621,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),8531465152030580,856000000,10032387262,10034506044,856000,0,0,0,False,10,10040185200
2022-02-06 19:26:13-05:00,3159622,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Long(),259989215335629,560233843,215469565197,215497421988,560233,0,0,0,False,8,215520077500
2022-02-06 19:26:13-05:00,3159623,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),189248383882871,18990185,10034506044,10034553051,18990,0,0,0,False,10,10049701900
2022-02-06 19:26:14-05:00,3159624,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),4780717822927695,479752053,10034553051,10035740640,479752,0,0,0,False,10,10048682400
2022-02-06 19:26:14-05:00,3159625,4gBtJuP1YGxaKbr4TCd1K4SJ66xqgAM64sPavrojJF6g,5RX3enFxu8TR2j9GaGGQUoymKv4FF9cw6FebGaRL3mX7,PositionDirection.Long(),400299462081,16594687,4145562639040,4145573658606,16594,0,0,0,False,5,4145159101241
2022-02-06 19:26:15-05:00,3159626,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),139892043329,585000000,418163987840116,418195231001700,585000,0,0,0,False,1,418158720000000
2022-02-06 19:26:15-05:00,3159627,9JZBFFR9zPs12gdwr1bQfm6dNogbzJA1e4VjkuDdFPCT,22voQuaMVuZMh1J21QHjPth5oVyAgGJV53uRsXauAsC9,PositionDirection.Long(),71964312676388,566109370,786628120452,786677728592,566109,0,0,0,False,4,787585640000
2022-02-06 19:26:15-05:00,3159628,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),9112076647431,49961683,548300435216,548303224592,49961,0,0,0,False,3,548248394270
